# t (s)	mx ()	my ()	mz ()
5.614871583504227e-09	-0.008680119440185709	0.0002870066896613342	0.00016865634125617376
5.62407948216104e-09	-0.008689894615590877	0.00028361226151191914	0.00016865325041471902
5.633891191806314e-09	-0.008700286638011262	0.0002800001767791434	0.0001686499826166924
5.643801408636113e-09	-0.008710757181961123	0.0002763509075720721	0.00016864683278971368
5.65198367873002e-09	-0.008719385490027105	0.0002733416077056052	0.00016864414304982174
5.663401756024829e-09	-0.00873139475394883	0.0002691435371837404	0.0001686403679762892
5.670801954686018e-09	-0.00873916083521998	0.00026642187432624376	0.00016863769003350206
5.68236802954391e-09	-0.008751272026127086	0.0002621726043695939	0.00016863397394549346
5.690521766525897e-09	-0.00875978934703121	0.0002591773430578261	0.0001686313077998111
5.7008341750481375e-09	-0.008770539246422479	0.000255392690276194	0.00016862791023363182
5.710455239508786e-09	-0.008780543191283718	0.0002518648368716131	0.0001686246306385004
5.7249904079435124e-09	-0.008795614039840338	0.00024653219159375203	0.00016861968765159374
5.7345525629973535e-09	-0.008805499447392656	0.00024302847506556984	0.00016861649063619586
5.743266688340796e-09	-0.008814491672547173	0.0002398377593216547	0.0001686135885484177
5.754103265776109e-09	-0.008825641729732894	0.00023587036938683788	0.0001686098960546187
5.7630409884464564e-09	-0.008834819688505214	0.00023260117930186495	0.00016860687599579266
5.771506467936373e-09	-0.008843494807482997	0.00022950380225104193	0.00016860392671959537
5.7820344051797565e-09	-0.008854256787109573	0.00022565709669821862	0.00016860043477657776
5.790987259036387e-09	-0.008863387934970088	0.0002223845798296951	0.00016859747370327567
5.801078075715316e-09	-0.008873656134978605	0.0002187002968156095	0.00016859400535446768
5.810089605457455e-09	-0.008882804648177372	0.00021540965959412981	0.00016859105607827036
5.821521619597475e-09	-0.00889438355371639	0.00021124155371842962	0.00016858711584527076
5.833158067892487e-09	-0.008906137622667315	0.00020699971593779692	0.0001685832463948999
5.845448371750175e-09	-0.008918513823736405	0.00020252026087250018	0.00016857930616190033
5.8528568060580245e-09	-0.008925957513727874	0.00019982292364507885	0.0001685767933785802
5.863601503494531e-09	-0.008936729308545633	0.00019591286763953754	0.00016857326604424825
5.873202911353384e-09	-0.008946330830568304	0.0001924227649702821	0.0001685700454346408
5.882164115651259e-09	-0.008955272469737485	0.00018916730671528383	0.0001685671079555483
5.892688375579859e-09	-0.008965749808819706	0.00018534152922635653	0.00016856354522990194
5.901446896125976e-09	-0.008974449843282805	0.00018216165502174265	0.0001685605369681807
5.910704495139055e-09	-0.008983625537011005	0.00017880286592589575	0.00016855743432962113
5.921864336992872e-09	-0.00899465781190251	0.0001747538636201473	0.00016855370644450776
5.934053196092343e-09	-0.009006675380986007	0.00017033714555811955	0.00016854968363177463
5.945888321220509e-09	-0.009018309402598599	0.00016605208318553922	0.0001685457080074607
5.950425458117946e-09	-0.009022762479337587	0.00016440800327080222	0.00016854410360120934
5.962785279797689e-09	-0.00903486385505351	0.0001599390358316631	0.00016853986844059002
5.974786878500847e-09	-0.009046581683298523	0.00015559619123982528	0.00016853570406259944
5.982732409993641e-09	-0.00905431982902553	0.0001527273712971882	0.00016853322667059373
5.991022035922634e-09	-0.009062378100988097	0.00014973416268165374	0.00016853044255386347
6.002339103737598e-09	-0.00907335450479132	0.00014565134987357944	0.0001685265849005974
6.011319070172737e-09	-0.00908204170400441	0.0001424093639122504	0.00016852357663887615
6.020890537310805e-09	-0.00909128006395325	0.00013895925342823036	0.00016852032063795433
6.031570739826854e-09	-0.00910156487428531	0.00013511252428119748	0.00016851675791230798
6.0438980693725435e-09	-0.009113403504883365	0.00013067627021363877	0.00016851255814300304
6.050104513234032e-09	-0.009119350000711828	0.00012844435236436085	0.0001685105054467697
6.063510428500422e-09	-0.0091321648653254	0.00012362377221697968	0.00016850599895274027
6.074709253958504e-09	-0.009142837753216606	0.00011960190325224639	0.00016850221208210292
6.082704926826529e-09	-0.009150441506325855	0.00011673244626595065	0.00016849941616826788
6.09211298733373e-09	-0.009159369555230319	0.00011335512391847994	0.00016849626634128913
6.1025136473371035e-09	-0.009169217212047312	0.00010962492657255475	0.00016849266822432845
6.11061719003047e-09	-0.009176870041112483	0.0001067218478376098	0.00016848993129601735
6.121801082152592e-09	-0.009187408536385932	0.0001027168723269346	0.0001684860854398561
6.130589410595821e-09	-0.009195672927363376	9.957008900125442e-05	0.00016848315975786834
6.141324489437974e-09	-0.009205740293459962	9.573239643649004e-05	0.00016847965601774596
6.150475575481423e-09	-0.00921430216023177	9.246311197467881e-05	0.00016847649439366246
6.164832489295943e-09	-0.00922769914118406	8.733561834910188e-05	0.000168471763754642
6.173741652619958e-09	-0.00923598769263211	8.415686486944295e-05	0.00016846875549292076
6.183806445711597e-09	-0.009245330999625156	8.056778449100615e-05	0.0001684652871441127
6.1938338899288625e-09	-0.009254616925500506	7.699418191405277e-05	0.00016846180699819989
6.20160889586531e-09	-0.009261803910491763	7.422570814475256e-05	0.00016845924702646066
6.2135097433170104e-09	-0.009272773519162628	6.999104300383168e-05	0.000168455141633994
6.220710201491148e-09	-0.00927939877321224	6.743050500354588e-05	0.00016845268783619786
6.232114655933743e-09	-0.009289864787073863	6.337835876937108e-05	0.00016844883018293178
6.240693885839368e-09	-0.009297719205065672	6.0332824095544176e-05	0.00016844579832700095
6.2505626792227496e-09	-0.009306735590690798	5.682766832057772e-05	0.0001684425777173935
6.260173036440051e-09	-0.0093154937612863	5.341936677593058e-05	0.00016843923913673815
6.275094351579299e-09	-0.009329055335444609	4.813416945353165e-05	0.00016843424896141232
6.284083532088871e-09	-0.00933719892406901	4.495181785691201e-05	0.00016843121710548152
6.293370904168197e-09	-0.009345597707664213	4.166409452031527e-05	0.00016842812626402675
6.304322128334439e-09	-0.00935547481005476	3.779502165681164e-05	0.00016842450455285647
6.312230834601953e-09	-0.00936259157867831	3.499940274939149e-05	0.00016842181481296453
6.3220635056391895e-09	-0.009371422985700342	3.152710191126295e-05	0.00016841844084099482
6.33220577859287e-09	-0.00938050807766376	2.7948922057651366e-05	0.00016841486631824368
6.340112010200372e-09	-0.00938757501531668	2.5161832456993805e-05	0.00016841229454939963
6.3515139465193085e-09	-0.00939774355338394	2.114531937783478e-05	0.0001684083071279809
6.360314074103859e-09	-0.00940557381090514	1.8048744530137406e-05	0.0001684054876199363
6.370725239378478e-09	-0.009414815190912808	1.4384846913127507e-05	0.0001684019720827091
6.3803293981206165e-09	-0.009423320431581627	1.1011488392865972e-05	0.00016839877506731124
6.394104328584276e-09	-0.009435483718503482	6.17363728407342e-06	0.0001683941152109195
6.403655736856708e-09	-0.009443894582333988	2.821442769803705e-06	0.00016839087100710244
6.4133360892621796e-09	-0.00945239755795869	-5.716405096653691e-07	0.00016838757961486626
6.422897914146742e-09	-0.009460780486245055	-3.923032820809418e-06	0.00016838417025158222
6.431667242535575e-09	-0.00946844992563377	-6.992456631834456e-06	0.000168381103004337
6.4426646436290045e-09	-0.009478044652524081	-1.0842742605961286e-05	0.00016837743410474755
6.451001015385419e-09	-0.00948530260889775	-1.3754574792659823e-05	0.00016837459100249336
6.460418412389262e-09	-0.00949348092819865	-1.7042828998972086e-05	0.00016837144117551464
6.470407187429737e-09	-0.00950213792682348	-2.0531563204071976e-05	0.00016836791384118268
6.485613962310867e-09	-0.009515278202775555	-2.5832875371612954e-05	0.00016836280569480896
6.493601356852877e-09	-0.00952215865179597	-2.8614845028792004e-05	0.0001683600215780787
6.504369795873085e-09	-0.009531415887112472	-3.2363233510302133e-05	0.00016835634088138447
6.5132292043793e-09	-0.009539013600104068	-3.54477045284858e-05	0.00016835343879360631
6.523056390396805e-09	-0.009547422953905163	-3.886086648030609e-05	0.00016835004122742704
6.533546867182725e-09	-0.009556378183339062	-4.25056291933479e-05	0.00016834640771915197
6.541125401219786e-09	-0.009562833559079711	-4.513488532903079e-05	0.00016834390673293667
6.5524179061909255e-09	-0.009572429795999437	-4.905125278563431e-05	0.00016834008447098498
6.560640508209187e-09	-0.009579402356814044	-5.189876715702215e-05	0.00016833725316583556
6.5711625280367825e-09	-0.009588303225189073	-5.5541854681183895e-05	0.0001683336904401892
6.580178863717915e-09	-0.009595913018415975	-5.8662236086345875e-05	0.00016833059959873444
6.59534821141137e-09	-0.00960867956208833	-6.390444475889297e-05	0.0001683254324668368
6.600252654338546e-09	-0.009612795902268215	-6.559560691884363e-05	0.00016832371008953758
6.612956194643777e-09	-0.00962343858957116	-6.998073233424593e-05	0.00016831947492891824
6.623377412827062e-09	-0.009632145419166618	-7.357328106149077e-05	0.00016831599478300542
6.632190473258421e-09	-0.009639488692202122	-7.66101625589548e-05	0.00016831304550680813
6.6424871774778975e-09	-0.009648052069003344	-8.015125231510915e-05	0.00016830952996958092
6.651581623261456e-09	-0.00965559768598019	-8.328140172303657e-05	0.00016830636834549745
6.66232910286743e-09	-0.009664493269252275	-8.697342363786392e-05	0.00016830266405459365
6.671040264856465e-09	-0.009671688559405303	-8.996413126718304e-05	0.00016829983274944423
6.686143496048112e-09	-0.009684122896606794	-9.514294229859299e-05	0.00016829465382044176
6.690314423658256e-09	-0.00968754915334493	-9.656890554288247e-05	0.00016829316738523834
6.704840920986072e-09	-0.009699454980251866	-0.00010154648156079828	0.00016828829518096038
6.713928855291808e-09	-0.00970688432496391	-0.00010465454678856036	0.00016828515715108647
6.723577762879594e-09	-0.00971475157820573	-0.00010795221508449439	0.00016828187755595504
6.733922510118768e-09	-0.009723168482153889	-0.00011148523562097292	0.00016827829123609915
6.741902087419263e-09	-0.009729645753321027	-0.0001142090691457508	0.0001682756958730455
6.752709005685344e-09	-0.009738397883798875	-0.00011789205447830963	0.00016827213314739918
6.761219642307929e-09	-0.00974527606777517	-0.00012079105141499752	0.000168269290045145
6.7716921123188605e-09	-0.00975371864222335	-0.00012435455567025134	0.00016826563294266035
6.781828306665302e-09	-0.009761870536009524	-0.00012779949902237374	0.00016826212920253796
6.7945620149873935e-09	-0.00977208286492976	-0.00013212648830537488	0.00016825792943323298
6.801534518610727e-09	-0.00977766242361086	-0.00013449034497461517	0.00016825566438911346
6.813136089832821e-09	-0.009786923434000894	-0.00013842545803072873	0.00016825155899664684
6.824420512539153e-09	-0.009795908109008346	-0.00014224835702608742	0.00016824750079259934
6.833362535354901e-09	-0.009803009777337767	-0.00014527388970874425	0.0001682445161250877
6.843498475072041e-09	-0.009811041623785606	-0.00014870094865000622	0.00016824115395022276
6.853264274511129e-09	-0.009818762404174364	-0.00015200189654107166	0.00016823789794930092
6.861305767177862e-09	-0.009825105282723744	-0.00015471582049782662	0.0001682351138325707
6.873171011695152e-09	-0.009834442549599136	-0.00015871808267440028	0.00016823119719378067
6.880187172578113e-09	-0.009839951136897822	-0.00016108116073472448	0.0001682287551930893
6.891827974852326e-09	-0.009849071714552448	-0.00016499862532207341	0.00016822461440930828
6.900102736110649e-09	-0.0098555391705284	-0.00016778521944432983	0.00016822174771284452
6.910289249717495e-09	-0.009863481925240872	-0.00017120753594946654	0.00016821843272639875
6.923250080333563e-09	-0.009873561371572762	-0.00017555880367412383	0.00016821397342078846
6.934603695438381e-09	-0.00988236559806536	-0.00017936794724529833	0.00016821022194146547
6.943905795206429e-09	-0.009889558623174269	-0.00018248198180808372	0.0001682070131289628
6.952841632244522e-09	-0.009896456437532931	-0.00018547344445210936	0.0001682039694759272
6.963811710917941e-09	-0.009904902032039937	-0.00018914321702730426	0.0001682002415908138
6.972196297528659e-09	-0.009911343062501162	-0.0001919446755015951	0.00016819736309724523
6.9813101539559774e-09	-0.009918329968595194	-0.0001949865117830706	0.0001681942486615809
6.991671890648509e-09	-0.00992625460295471	-0.00019844391287785035	0.0001681907449214585
7.000121388229491e-09	-0.009932700918518878	-0.00020125780550058896	0.00016818786642788995
7.01094842755122e-09	-0.009940944169084542	-0.00020486229289788047	0.0001681842211225101
7.0251110486024766e-09	-0.009951694068475812	-0.0002095727116807401	0.00016817941970086086
7.030997516261175e-09	-0.009956150165273625	-0.00021152860087216038	0.00016817746138146587
7.043027624617921e-09	-0.009965239787325282	-0.00021552059956756747	0.00016817340317741838
7.054171086392568e-09	-0.009973637060891072	-0.00021921745829535835	0.00016816966349520024
7.062928413219403e-09	-0.009980219279102415	-0.00022211721024675276	0.00016816666703058376
7.073408707552736e-09	-0.009988077472167756	-0.0002255869039247229	0.0001681631986817757
7.083131838563584e-09	-0.009995352038864968	-0.00022879861851516283	0.000168159824709806
7.090800316413153e-09	-0.01000107807039913	-0.0002313344061896009	0.00016815725294096195
7.103280466222766e-09	-0.010010370791406839	-0.000235451760920498	0.00016815312395428576
7.114552702494487e-09	-0.010018744659516726	-0.00023916900504536464	0.00016814927809812448
7.121225192617471e-09	-0.010023689250829651	-0.00024136609784130482	0.00016814710743084328
7.1305098552624325e-09	-0.010030556109585349	-0.00024442201986589864	0.00016814387502413103
7.145037924833695e-09	-0.010041270523285411	-0.0002491970631887935	0.00016813882586328124
7.150487011064155e-09	-0.010045278896362267	-0.00025098456050645277	0.00016813706809466766
7.162789531340698e-09	-0.010054313402340349	-0.00025502134101163963	0.0001681328801224675
7.174755604303301e-09	-0.010063072327950557	-0.0002589422031651678	0.00016812883371552479
7.18177324296145e-09	-0.010068198122793042	-0.0002612412229464867	0.00016812637991772862
7.193338124091071e-09	-0.0100766263519618	-0.00026502332755348436	0.00016812254585867216
7.201744799337026e-09	-0.0100827397060404	-0.0002677702598094395	0.00016811980893036106
7.211795098871821e-09	-0.01009002937303174	-0.00027104968978136943	0.00016811643495839135
7.2214022136259524e-09	-0.01009698230346398	-0.00027418486475593707	0.00016811306098642162
7.236237348724622e-09	-0.010107687656987566	-0.0002790166285586584	0.0001681079882313623
7.240919085358914e-09	-0.01011105804263742	-0.0002805403426132312	0.00016810648999905406
7.254469186729562e-09	-0.01012079169223373	-0.0002849434704105418	0.00016810199530212935
7.2654832602253844e-09	-0.010128680840902038	-0.00028852120197417135	0.00016809838538806387
7.273560339422773e-09	-0.010134453683348005	-0.00029114077268682236	0.00016809550689449529
7.2830697556061484e-09	-0.010141233715412453	-0.0002942235213277068	0.00016809218011094477
7.293333426201383e-09	-0.010148535462639097	-0.0002975460579205364	0.0001680887589505559
7.3014599251984134e-09	-0.010154304530011529	-0.0003001749719401804	0.0001680860220222448
7.3126602240480495e-09	-0.010162235204488695	-0.0003037931439790274	0.0001680822823400266
7.3214046265682685e-09	-0.010168414244846763	-0.00030661486987934605	0.00016807940384645808
7.3322408557579014e-09	-0.010176052728632512	-0.00031011094188362486	0.00016807581752660214
7.341338610831545e-09	-0.01018244996824076	-0.0003130425932063692	0.00016807263230830905
7.355709112194019e-09	-0.010192526394513825	-0.0003176677661100221	0.0001680678544808694
7.360241406456225e-09	-0.01019569745628116	-0.0003191225142899973	0.0001680662264804085
7.3746344854854155e-09	-0.010205743681965964	-0.00032374506823638693	0.00016806143685586412
7.380151711814262e-09	-0.0102095874618368	-0.00032551423285320373	0.00016805954931909786
7.3924917106285286e-09	-0.010218163673888031	-0.000329470627886357	0.00016805540853531684
7.404303632607827e-09	-0.010226346523277174	-0.0003332501371303011	0.00016805148009942203
7.411618813453581e-09	-0.010231402856766662	-0.00033558886596634036	0.000168048908330578
7.422979330441497e-09	-0.010239239154405513	-0.000339219259805749	0.00016804499169178797
7.431525221259436e-09	-0.010245119208939803	-0.0003419468448098498	0.00016804219577795293
7.441458430139141e-09	-0.010251940011798404	-0.00034511382477892916	0.00016803879821177363
7.451040804893157e-09	-0.010258503354642083	-0.0003481648392079306	0.00016803549502243266
7.46595867119593e-09	-0.010268692278106418	-0.00035291038976885245	0.00016803069360078345
7.470570447213663e-09	-0.01027183615934432	-0.00035437688786519765	0.00016802912458584648
7.484212684839221e-09	-0.010281108494954953	-0.00035870654329388116	0.00016802470067155055
7.495189736923673e-09	-0.010288549919902303	-0.00036218541511937724	0.00016802097278643716
7.503136338235216e-09	-0.010293925624612644	-0.0003647008173967396	0.00016801828304654522
7.51286632350786e-09	-0.01030049198751515	-0.00036778186725453443	0.00016801502704562343
7.523061167714461e-09	-0.01030735582621202	-0.0003710037981377218	0.00016801164127654893
7.531018074128215e-09	-0.0103127013303341	-0.0003735140332831865	0.00016800899872507612
7.542376625410944e-09	-0.01032031791869336	-0.00037709726229764786	0.0001680052118544388
7.551167480925422e-09	-0.010326194953168822	-0.00037986677421216944	0.0001680022625782415
7.561648365646829e-09	-0.0103331871443658	-0.00038316717943641463	0.0001679987706352239
7.571176078629687e-09	-0.010339529267900473	-0.00038616329013972715	0.00016799553822851167
7.585032394989852e-09	-0.01034872534702575	-0.0003905134489365343	0.00016799086657501514
7.59450518865657e-09	-0.010354993479119183	-0.0003934829217772329	0.00016798774034224598
7.604216512526884e-09	-0.01036140808406568	-0.0003965276837406961	0.0001679845669210577
7.613843814814764e-09	-0.010367750207600354	-0.0003995407114922764	0.0001679813109201359
7.622491349491137e-09	-0.010373435468340363	-0.00040224361695315815	0.00016797843242656732
7.633580620463923e-09	-0.010380707014978749	-0.00040570554813617704	0.00016797471633855872
7.641985792271356e-09	-0.010386206542100958	-0.00040832875235710306	0.00016797182604788536
7.651178691332384e-09	-0.010392208154002994	-0.0004111929006462436	0.00016796875880064016
7.66130931691878e-09	-0.010398807737552588	-0.00041434645551007286	0.00016796539662577523
7.670112318756358e-09	-0.010404527728969097	-0.00041708314787907097	0.0001679625181322067
7.680538732950253e-09	-0.010411287375636468	-0.00042032225534683145	0.00016795903798629387
7.695298992516383e-09	-0.01042083076152674	-0.00042490255206386625	0.00016795408320228244
7.704042931716963e-09	-0.010426469211354945	-0.00042761168639607675	0.0001679511575202947
7.713971317710479e-09	-0.010432855125742596	-0.0004306858703388843	0.00016794787792516328
7.724509822623572e-09	-0.010439617037454087	-0.00043394215439121773	0.00016794444496766962
7.731928788427222e-09	-0.010444366079958026	-0.00043623277463392677	0.0001679418967930352
7.7433809219454e-09	-0.010451682172464095	-0.0004397658187646148	0.00016793813351660743
7.751555249786131e-09	-0.010456891018924299	-0.0004422856803475875	0.00016793547916802985
7.762012701718092e-09	-0.010463542698488641	-0.0004455053933750745	0.00016793194003659307
7.77120613575388e-09	-0.010469373677067005	-0.00044833046965315327	0.0001679288609922431
7.780789762419398e-09	-0.01047544097524851	-0.0004512754988927286	0.00016792566397684521
7.791058576322738e-09	-0.010481923531518594	-0.0004544274965387257	0.00016792223101935155
7.803919722584874e-09	-0.010490024084304725	-0.00045836848455302424	0.00016791800765583707
7.814155764018831e-09	-0.010496450769486526	-0.000461500238367203	0.00016791471626360083
7.823232817358542e-09	-0.010502139050285362	-0.00046427666338513113	0.0001679117080018796
7.834626951202644e-09	-0.010509258083953033	-0.0004677556767758847	0.00016790795652255665
7.84233803679819e-09	-0.010514067527633493	-0.0004701054712962163	0.00016790534936239824
7.851869915805305e-09	-0.010519998923167824	-0.00047301246666995125	0.00016790225852094344
7.862385973605433e-09	-0.010526529045364419	-0.00047621217180771584	0.00016789869579529712
7.870235034253939e-09	-0.01053138983004492	-0.00047859844297605563	0.00016789615941776746
7.881620650608674e-09	-0.010538426567109582	-0.0004820562687666078	0.00016789253770659715
7.890551950002971e-09	-0.010543934399393563	-0.0004847659693598482	0.0001678895530390855
7.900605776621394e-09	-0.010550116459810455	-0.0004878091505112697	0.00016788610828448707
7.910516999248229e-09	-0.01055619885828609	-0.0004908134484053059	0.00016788273431251734
7.923998196848026e-09	-0.010564448148969402	-0.0004948861864858903	0.00016787834578953575
7.930259934998747e-09	-0.010568271543443163	-0.0004967766489341497	0.00016787616332514975
7.942298633612575e-09	-0.010575605001287482	-0.0005004100156439651	0.00016787237645451243
7.953262712064445e-09	-0.010582264986013595	-0.0005037107983755635	0.00016786876654044695
7.961796884218451e-09	-0.010587438346782592	-0.0005062776596240164	0.0001678659588295071
7.973708776715265e-09	-0.01059463967705327	-0.0005098588831306635	0.00016786204219071708
7.980406162456058e-09	-0.0105986797607478	-0.0005118680716415214	0.0001678598479292263
7.99175142035897e-09	-0.010605508113753465	-0.0005152701679090494	0.00016785616723253208
8.001114987872487e-09	-0.010611130708272834	-0.0005180738678332501	0.00016785318256502037
8.015293351949259e-09	-0.010619620093632817	-0.0005223152101354817	0.00016784866427388612
8.020952722026084e-09	-0.01062299953945915	-0.0005240067262085761	0.00016784680033132945
8.033279089687057e-09	-0.010630347342582893	-0.0005276820434230218	0.00016784274212728196
8.04490709345927e-09	-0.010637257992191566	-0.0005311501091005311	0.00016783882548849195
8.052582885952328e-09	-0.010641809975857106	-0.0005334335567035283	0.00016783631270517185
8.063703350478626e-09	-0.010648389174009622	-0.0005367412761327426	0.00016783273818242074
8.072255250179285e-09	-0.01065343720233734	-0.0005392811456054378	0.0001678299186743761
8.082317320786334e-09	-0.010659362557754019	-0.000542264633406626	0.0001678265564995112
8.091771211129881e-09	-0.010664916445935096	-0.0005450655964025155	0.0001678235010493708
8.100120330125658e-09	-0.0106698119612921	-0.0005475367595369184	0.0001678207287297453
8.11133863847383e-09	-0.010676373039091658	-0.0005508540110268026	0.00016781716600409899
8.120085643191309e-09	-0.010681479958566484	-0.0005534361613230621	0.0001678141813365873
8.130526984312956e-09	-0.010687557826953879	-0.0005565164797603601	0.00016781086635014154
8.140318644924476e-09	-0.01069324308769389	-0.0005594024762875702	0.0001678077519144772
8.153624754195081e-09	-0.010700948767788517	-0.0005633169915987219	0.00016780343417412437
8.160386628667358e-09	-0.01070485747892411	-0.0005653012646242649	0.0001678013106952623
8.171744337286829e-09	-0.010711407231503075	-0.0005686375330470693	0.00016779755921593936
8.183156880124076e-09	-0.010717966799273221	-0.0005719813044285194	0.00016779390211345467
8.19200315163164e-09	-0.010723042008130373	-0.0005745712408139399	0.00016779105901120047
8.202253048846002e-09	-0.010728906207355825	-0.0005775683660682643	0.0001677876496479164
8.212023595616643e-09	-0.010734484256007513	-0.0005804220857167713	0.00016778446442962334
8.225614876631349e-09	-0.010742223156749227	-0.000584386856694325	0.00016778007590664175
8.231990927741263e-09	-0.010745843452266934	-0.0005862440984954979	0.00016777809399303717
8.243685359217565e-09	-0.010752470971360667	-0.0005896473272850856	0.00016777421274556152
8.250473569393854e-09	-0.010756307956099144	-0.0005916198032058396	0.00016777186512170847
8.263424525174635e-09	-0.010763614988428736	-0.0005953806258357975	0.00016776777152634662
8.274970772046063e-09	-0.010770108869919415	-0.0005987269453918822	0.00016776398465570926
8.28204807476006e-09	-0.010774081002290357	-0.0006007750171601252	0.00016776182578553286
8.293416552346412e-09	-0.01078044728629564	-0.0006040648521784792	0.00016775825126278171
8.302470204515109e-09	-0.010785504374799835	-0.0006066794209186996	0.00016775530198658446
8.311654665278694e-09	-0.01079062412952467	-0.0006093282956396469	0.00016775236450749191
8.322668898270325e-09	-0.010796748808823869	-0.0006125024718426476	0.00016774893154999825
8.330638092550212e-09	-0.010801170174945182	-0.000614797150289404	0.00016774632438983984
8.340313092565897e-09	-0.010806527004287862	-0.0006175790963523736	0.00016774329253390903
8.350525396445756e-09	-0.010812165454116068	-0.0006205102521967169	0.0001677399421561489
8.365207833551181e-09	-0.01082025090660807	-0.0006247232342590351	0.00016773514073449968
8.374209752500141e-09	-0.010825193987891581	-0.0006272963243788166	0.00016773227403803592
8.383585706104397e-09	-0.010830331107954666	-0.0006299773816016289	0.00016772926577631467
8.394516319610895e-09	-0.010836304784312563	-0.0006331016324571617	0.0001677257148477731
8.402177595762703e-09	-0.010840483035698381	-0.0006352883438008874	0.0001677232256586626
8.412665811587303e-09	-0.010846189436850175	-0.0006382763616903145	0.00016771991067221682
8.421878195666563e-09	-0.010851190654266088	-0.000640897536809217	0.0001677169613960195
8.431736928383389e-09	-0.010856531628299929	-0.0006437002457766153	0.00016771391774298393
8.441571325361532e-09	-0.010861845421804338	-0.0006464938473791166	0.00016771090948126269
8.455195216154137e-09	-0.010869187939825133	-0.0006503569273133874	0.00016770646197275716
8.461262550806915e-09	-0.010872447338313133	-0.0006520746801475327	0.00016770439747941903
8.473493742876117e-09	-0.010879008416112692	-0.0006555341575327554	0.00016770068139141043
8.480187365121535e-09	-0.010882590205880371	-0.0006574267906482961	0.00016769861689807235
8.492883150358815e-09	-0.01088936948293011	-0.0006610087219812306	0.00016769454689692005
8.504881332277017e-09	-0.010895756907347174	-0.0006643880262423058	0.00016769074822917793
8.511559513496867e-09	-0.010899304721453057	-0.0006662656534405547	0.0001676885893590015
8.522808446038874e-09	-0.01090526631757565	-0.0006694283156692811	0.00016768496764783125
8.532366288872964e-09	-0.010910319631006313	-0.0006721123929509193	0.00016768194758900518
8.5410918848413e-09	-0.010914921445642484	-0.0006745580271505584	0.00016767923425490367
8.55192345904273e-09	-0.010920623316706037	-0.0006775895999508672	0.0001676758366887244
8.56084334202578e-09	-0.010925306672930511	-0.0006800867639042256	0.00016767295819515582
8.57561385220819e-09	-0.010933038778539865	-0.0006842085779407329	0.00016766826294744975
8.583979162648154e-09	-0.010937408048646432	-0.0006865458675299878	0.0001676654552365099
8.594660691403682e-09	-0.010942971752018695	-0.0006895185963716082	0.00016766210485874978
8.603126028617177e-09	-0.010947373487757638	-0.0006918751860242985	0.000167659462307277
8.61355551261429e-09	-0.010952778638041534	-0.0006947720358879147	0.00016765620630635516
8.623875942510154e-09	-0.01095811885706067	-0.0006976356651044446	0.00016765295030543334
8.630983856018495e-09	-0.010961788228534303	-0.0006996045547053426	0.00016765073244973298
8.643243482737419e-09	-0.010968103171539541	-0.0007029978267384883	0.00016764705175303872
8.650695359488164e-09	-0.01097193109610154	-0.0007050591584525143	0.00016764464514366177
8.661422643912682e-09	-0.010977429113194336	-0.0007080214586535011	0.00016764120038906328
8.671001746839909e-09	-0.010982329158639578	-0.0007106643876336347	0.00016763818033023727
8.680003380567881e-09	-0.010986921158084563	-0.0007131435727992941	0.00016763525464824955
8.690506986711529e-09	-0.010992269682265469	-0.0007160342409800009	0.00016763202224153733
8.70338321803825e-09	-0.010998806599594423	-0.000719571815198928	0.00016762816458827125
8.714533885043687e-09	-0.011004451844554987	-0.0007226304269634138	0.000167624708036568
8.72352799644609e-09	-0.011008994013029343	-0.0007250921524139853	0.00016762192391983773
8.73190290084134e-09	-0.011013213035209314	-0.0007273846601934605	0.0001676193639480985
8.743724466621042e-09	-0.011019155755964244	-0.0007306124424406233	0.00016761564786008993
8.751767919335123e-09	-0.01102319130957053	-0.000732811469961749	0.0001676131350767698
8.760675026204824e-09	-0.011027649671412466	-0.0007352385591126594	0.0001676103745542491
8.772600448696717e-09	-0.011033602962373285	-0.0007384850751622273	0.00016760665846624054
8.780419583429962e-09	-0.01103749657321475	-0.0007406106303147259	0.0001676043226394923
8.795591544244019e-09	-0.01104503313001512	-0.0007447312174523352	0.00016759956840626224
8.800168563788003e-09	-0.011047301194193473	-0.0007459707628467459	0.0001675981881450019
8.813704823973318e-09	-0.011053995154581378	-0.000749636548000522	0.00016759385860754425
8.824577339179859e-09	-0.011059354248968178	-0.0007525777077897266	0.00016759050822978412
8.833031672921535e-09	-0.011063512869971627	-0.0007548613913348195	0.00016758796005514966
8.841915514584392e-09	-0.011067873834916421	-0.0007572558260996733	0.00016758508156158107
8.852523938957026e-09	-0.0110730683360972	-0.000760114830851126	0.00016758181376355446
8.860939977392422e-09	-0.01107717939117414	-0.0007623780346223047	0.0001675793127773392
8.871699953684343e-09	-0.011082425988369669	-0.0007652713925429033	0.00016757605677641734
8.880788947075544e-09	-0.011086844334432156	-0.0007677105619291178	0.00016757317828284881
8.891007478185721e-09	-0.011091801760995093	-0.0007704486699506907	0.00016757005205007963
8.900444869053343e-09	-0.011096370354984179	-0.0007729771198259498	0.00016756723254203503
8.914598920279003e-09	-0.011103202483063375	-0.0007767567234467322	0.00016756287941036783
8.923682977518686e-09	-0.011107574018214059	-0.0007791834822787085	0.00016755998911969447
